H. F. Baker,Louis J. Mordell,
H. F. Baker,Daniel Pedoe,
H. F. Baker,Thomas Gerald Room,
H. F. Baker,John A. Todd,
Andrew Forsyth,Edmund Taylor Whittaker,
Charlotte Scott,Louise Cummings,
Charlotte Scott,Ada Maddison,
Charlotte Scott,Virginia Ragsdale,
Charlotte Scott,Emilie Martin,
Augustus De Morgan,Edward John Routh,
Augustus De Morgan,Edward Routh,
Augustus De Morgan,James Joseph Sylvester,
Augustus De Morgan,Frederick Guthrie,
Augustus De Morgan,William Stanley Jevons,
Augustus De Morgan,Ada Lovelace,
Augustus De Morgan,Francis Guthrie,
Augustus De Morgan,Stephen Joseph Perry,
Augustus De Morgan,J. J. Sylvester,
John Strutt (Rayleigh),J. J. Thomson,
John Strutt (Rayleigh),Jagadish Chandra Bose,
John Strutt (Rayleigh),Sir William Ramsay,
John Strutt (Rayleigh),Joseph John Thomson,
John Strutt (Rayleigh),Jagdish Chandra Bose,
J. J. Thomson,Charles Glover Barkla,English
J. J. Thomson,Charles T. R. Wilson,English
J. J. Thomson,Ernest Rutherford,English
J. J. Thomson,Francis William Aston,English
J. J. Thomson,John Townsend,English
J. J. Thomson,J. Robert Oppenheimer,English
J. J. Thomson,Owen Richardson,English
J. J. Thomson,William Henry Bragg,English
J. J. Thomson,H. Stanley Allen,English
J. J. Thomson,John Zeleny,English
J. J. Thomson,Daniel Frost Comstock,English
J. J. Thomson,Max Born,English
J. J. Thomson,T. H. Laby,English
J. J. Thomson,Paul Langevin,English
J. J. Thomson,Balthasar van der Pol,English
J. J. Thomson,Geoffrey Ingram Taylor,English
J. J. Thomson,Niels Bohr,English
J. J. Thomson,George Paget Thomson,English
J. J. Thomson,Debendra Mohan Bose,English
J. J. Thomson,Lawrence Bragg,English
J. J. Thomson,Edward Victor Appleton,English
J. J. Thomson,C. T. R. Wilson,English
J. J. Thomson,John Sealy Townsend,English
J. J. Thomson,Owen Richardson,English
J. J. Thomson,William Lawrence Bragg,English
George Darwin,Ernest William Brown,British
George Darwin,E. T. Whittaker,British
Alfred North Whitehead,Raphael Demos,
Alfred North Whitehead,Charles Hartshorne,
Alfred North Whitehead,Susanne Langer,
Alfred North Whitehead,W. V. O. Quine,
Alfred North Whitehead,Bertrand Russell,
Alfred North Whitehead,Gregory Vlastos,
Alfred North Whitehead,Paul Weiss,
Alfred North Whitehead,Willard Van Orman Quine,
Joseph Larmor,Kwan-ichi Terazawa,
Robert F. Engle,Mark Watson,
Robert F. Engle,Tim Bollerslev,
W. W. Rouse Ball,Ernest Barnes,
John Friedlander,Cem Yıldırım,
John Horton Conway,Richard Borcherds,
John Horton Conway,Adrian Mathias,
John Horton Conway,Simon Norton,
John Horton Conway,Robert Wilson,
Alan Baker,John Coates,British
Alan Baker,Yuval Flicker,British
Alan Baker,Roger Heath-Brown,British
Alan Baker,David Masser,British
Alan Baker,Cameron Stewart,British
Alan Baker,John H. Coates,British
H. L. Montgomery,Brian Conrey,
H. L. Montgomery,Russell Lyons,
Rahul Pandharipande,Aaron Pixton,
"George Whitehead, Jr.",Robert Aumann,American
"George Whitehead, Jr.","Edgar H. Brown, Jr.",American
"George Whitehead, Jr.",John Coleman Moore,American
"George Whitehead, Jr.",Robert J. Aumann,American
David Schmeidler,Itzhak Gilboa,
Guido Castelnuovo,Oscar Zariski,Italian
Guido Castelnuovo,Enrico Bompiani,Italian
Guido Castelnuovo,Federigo Enriques,Italian
Guido Castelnuovo,Gheorghe Mihoc,Italian
Michael Artin,Eric Friedlander,
Michael Artin,David Harbater,
Michael Artin,Zinovy Reichstein,
Michael Artin,Amnon Yekutieli,
Irvin Cohen,R. Duncan Luce,American
Daniel Gorenstein,Michael O'Nan,American
Heisuke Hironaka,Dave Bayer,Japanese
Heisuke Hironaka,William Haboush,Japanese
Heisuke Hironaka,Allen Tannenbaum,Japanese
Heisuke Hironaka,Bernard Teissier,Japanese
Heisuke Hironaka,Malka Schaps,Japanese
Steven Kleiman,Spencer Bloch,
Steven Kleiman,Ranee Brylinski,
Steven Kleiman,Susan Jane Colley,
Steven Kleiman,George Kempf,
Steven Kleiman,Dan Laksov,
Steven Kleiman,Ragni Piene,
Steven Kleiman,Abramo Hefez,
David Mumford,Avner Ash,American
David Mumford,Henri Gillet,American
David Mumford,Tadao Oda,American
David Mumford,Emma Previato,American
David Mumford,Malka Schaps,American
David Mumford,Michael Stillman,American
David Mumford,Jonathan Wahl,American
David Mumford,Song-Chun Zhu,American
Maxwell Rosenlicht,Michael F. Singer,
Maxwell Rosenlicht,Robert Henry Risch,
Pierre Samuel,Daniel Lazard,
Pierre Samuel,Artibano Micali,
Pierre Samuel,Christian Peskine,
Pierre Samuel,Lucien Szpiro,
Brian Steer,Nigel Hitchin,
Brian Steer,Nigel James Hitchin,
Seymour Papert,Mitchel Resnick,
Seymour Papert,Gerald Jay Sussman,
Seymour Papert,Carl Hewitt,
Seymour Papert,Idit Harel Caperton,
Seymour Papert,David Williamson Shaffer,
Seymour Papert,Terry Winograd,
Seymour Papert,Gerald Sussman,
Hal Abelson,Mitchel Resnick,
Hal Abelson,Elizabeth Bradley,
Hal Abelson,Latanya Sweeney,
Curtis McMullen,Laura DeMarco,
Curtis McMullen,Jeremy Kahn,
Curtis McMullen,Jeffrey Brock,
Curtis McMullen,Maryam Mirzakhani,
Curtis McMullen,Giulio Tiozzo,
Karol Borsuk,Samuel Eilenberg,
Karol Borsuk,Jan Jaworowski,
Karol Borsuk,Krystyna Kuperberg,
Karol Borsuk,Włodzimierz Kuperberg,
Karol Borsuk,Andrzej Trybulec,
Daniel Kan,Aldridge Bousfield,Dutch
Daniel Kan,William Gerard Dwyer,Dutch
Daniel Kan,Jeffrey H. Smith,Dutch
Ramaiyengar Sridharan,Raman Parimala,
Saharon Shelah,Rami Grossberg,Israel
Leo Harrington,Concha Gómez,
Leo Harrington,Ehud Hrushovski,
Leo Harrington,Jessica Staddon,
Leo Harrington,Kazuyuki Tanaka,
Paolo Mancosu,Richard Zach,
Glenn Stevens,Adrian Iovita,Australian
Jean Baptiste Michel Bucquet,Antoine Francois de Fourcroy,
Johann Friedrich Gmelin,Friedrich Stromeyer,German
Johann Friedrich Gmelin,Georg Friedrich Hildebrandt,German
Johann Friedrich Gmelin,Carl Friedrich Kielmeyer,German
Johann Friedrich Gmelin,Wilhelm August Lampadius,German
Robert Bunsen,Adolf von Baeyer,
Robert Bunsen,Hans Goldschmidt,
Robert Bunsen,Fritz Haber,
Robert Bunsen,Philipp Lenard,
Robert Bunsen,Georg Ludwig Carius,
Robert Bunsen,Hermann Kolbe,
Robert Bunsen,Adolf Lieben,
Robert Bunsen,Carl Friedrich Wilhelm Ludwig,
Robert Bunsen,Viktor Meyer,
Robert Bunsen,Lothar Meyer,
Robert Bunsen,Friedrich Konrad Beilstein,
Robert Bunsen,Henry Enfield Roscoe,
Robert Bunsen,John Tyndall,
Robert Bunsen,Edward Frankland,
Robert Bunsen,Thomas Edward Thorpe,
Robert Bunsen,Francis Robert Japp,
Robert Bunsen,Adolph Wilhelm Hermann Kolbe,
Robert Bunsen,Ludwig Mond,
Robert Bunsen,Carl Auer von Welsbach,
Robert Bunsen,Victor Meyer,
Eilhard Mitscherlich,Heinrich Gustav Magnus,
Lev Pontryagin,Dmitri Anosov,Soviet Union
Lev Pontryagin,Revaz Gamkrelidze,Soviet Union
Lev Pontryagin,Mikhail Postnikov,Soviet Union
Lev Pontryagin,Mikhail Zelikin,Soviet Union
Lev Pontryagin,Vladimir Boltyansky,Soviet Union
Lev Pontryagin,Evgenii Mishchenko,Soviet Union
Lev Pontryagin,Dmitry Anosov,Soviet Union
Sergei Novikov,Victor Buchstaber,
Sergei Novikov,Boris Dubrovin,
Sergei Novikov,Sabir Gusein-Zade,
Sergei Novikov,Gennadi Kasparov,
Sergei Novikov,Alexander Mishchenko,
Sergei Novikov,Iskander Taimanov,
Sergei Novikov,Anton Zorich,
Sergei Novikov,Fedor Bogomolov,
Aleksandr Khinchin,Alexander Buchstab,
Aleksandr Khinchin,Alexander Gelfond,
Ilya Piatetski-Shapiro,James Cogdell,Israeli
Ilya Piatetski-Shapiro,Boris Moishezon,Israeli
Ilya Piatetski-Shapiro,Ze'ev Rudnick,Israeli
Ilya Piatetski-Shapiro,David Soudry,Israeli
Ilya Piatetski-Shapiro,Mina Teicher,Israeli
Ilya Piatetski-Shapiro,Andrei Toom,Israeli
Ilya Piatetski-Shapiro,Leonid Vaseršteĭn,Israeli
Ilya Piatetski-Shapiro,Ernest Vinberg,Israeli
Ilya Piatetski-Shapiro,Zeev Rudnick,Israeli
Vyacheslav Stepanov,Alexander Gelfond,
Vyacheslav Stepanov,Aleksandr Gelfond,
Vyacheslav Stepanov,Viktor Nemytskii,
Andrei Nikolayevich Kolmogorov,Sergei N. Artemov,
Andrei Nikolayevich Kolmogorov,Vladimir Alekseev,
Andrei Nikolayevich Kolmogorov,Vladimir Arnold,
Andrei Nikolayevich Kolmogorov,Grigory Barenblatt,
Andrei Nikolayevich Kolmogorov,Roland Dobrushin,
Andrei Nikolayevich Kolmogorov,Eugene Dynkin,
Andrei Nikolayevich Kolmogorov,Israil Gelfand,
Andrei Nikolayevich Kolmogorov,Boris Gnedenko,
Andrei Nikolayevich Kolmogorov,Leonid Levin,
Andrei Nikolayevich Kolmogorov,Valerii Kozlov,
Andrei Nikolayevich Kolmogorov,Per Martin-Löf,
Andrei Nikolayevich Kolmogorov,Robert Minlos,
Andrei Nikolayevich Kolmogorov,Andrei Monin,
Andrei Nikolayevich Kolmogorov,Sergey Nikolsky,
Andrei Nikolayevich Kolmogorov,Alexander Obukhov,
Andrei Nikolayevich Kolmogorov,Yuri Prokhorov,
Andrei Nikolayevich Kolmogorov,Yakov Sinai,
Andrei Nikolayevich Kolmogorov,Albert Shiryaev,
Andrei Nikolayevich Kolmogorov,Anatoli Vitushkin,
Andrei Nikolayevich Kolmogorov,Vladimir Uspensky,
Andrei Nikolayevich Kolmogorov,Akiva Yaglom,
Michel Deza,Gérard Cohen,Russian
Michel Deza,Monique Laurent,Russian
Nicolai V. Krylov,István Gyöngy,
Ernest Vinberg,Victor Kac,
Ernest Vinberg,Ivan Losev,
Ernest Vinberg,Boris Weisfeiler,
Felix Berezin,Anatoly Stepin,Soviet
Joseph Bernstein,Roman Bezrukavnikov,Israeli
Joseph Bernstein,Alexander Braverman,Israeli
Joseph Bernstein,Edward Frenkel,Israeli
Joseph Bernstein,Dennis Gaitsgory,Israeli
Joseph Bernstein,Andrei Zelevinsky,Israeli
Alexandre Kirillov,Victor Ginzburg,Russian
Alexandre Kirillov,Alexei Borodin,Russian
Alexandre Kirillov,David Kazhdan,Russian
Alexandre Kirillov,Alexander Molev,Russian
Alexandre Kirillov,Andrei Okounkov,Russian
Alexandre Kirillov,Andrei Zelevinsky,Russian
Endre Szemerédi,Jaikumar Radhakrishnan,American
Endre Szemerédi,Gabor Sarkozy,American
Albert R. Meyer,Leonid Levin,
Albert R. Meyer,Nancy Lynch,
Albert R. Meyer,Jeanne Ferrante,
Albert R. Meyer,Charles Rackoff,
Albert R. Meyer,Larry Stockmeyer,
Albert R. Meyer,David Harel,
Albert R. Meyer,Joseph Halpern,
Albert R. Meyer,John C. Mitchell,
Andrei Kolmogorov,Sergey Nikolsky,
Andrei Kolmogorov,Vladimir Alekseev,
Andrei Kolmogorov,Vladimir Arnold,
Andrei Kolmogorov,Sergei N. Artemov,
Andrei Kolmogorov,Grigory Barenblatt,
Andrei Kolmogorov,Roland Dobrushin,
Andrei Kolmogorov,Eugene Dynkin,
Andrei Kolmogorov,Israil Gelfand,
Andrei Kolmogorov,Boris Gnedenko,
Andrei Kolmogorov,Leonid Levin,
Andrei Kolmogorov,Valerii Kozlov,
Andrei Kolmogorov,Per Martin-Löf,
Andrei Kolmogorov,Robert Minlos,
Andrei Kolmogorov,Andrei Monin,
Andrei Kolmogorov,Alexander Obukhov,
Andrei Kolmogorov,Yuri Prokhorov,
Andrei Kolmogorov,Yakov Sinai,
Andrei Kolmogorov,Albert Shiryaev,
Andrei Kolmogorov,Anatoli Vitushkin,
Andrei Kolmogorov,Vladimir Uspensky,
Andrei Kolmogorov,Akiva Yaglom,
Andrey Nikolaevich Kolmogorov,Yuri Prokhorov,
Andrey Nikolaevich Kolmogorov,Vladimir Alekseev,
Andrey Nikolaevich Kolmogorov,Vladimir Arnold,
Andrey Nikolaevich Kolmogorov,Sergei N. Artemov,
Andrey Nikolaevich Kolmogorov,Grigory Barenblatt,
Andrey Nikolaevich Kolmogorov,Roland Dobrushin,
Andrey Nikolaevich Kolmogorov,Eugene Dynkin,
Andrey Nikolaevich Kolmogorov,Israil Gelfand,
Andrey Nikolaevich Kolmogorov,Boris Gnedenko,
Andrey Nikolaevich Kolmogorov,Leonid Levin,
Andrey Nikolaevich Kolmogorov,Valerii Kozlov,
Andrey Nikolaevich Kolmogorov,Per Martin-Löf,
Andrey Nikolaevich Kolmogorov,Robert Minlos,
Andrey Nikolaevich Kolmogorov,Andrei Monin,
Andrey Nikolaevich Kolmogorov,Sergey Nikolsky,
Andrey Nikolaevich Kolmogorov,Alexander Obukhov,
Andrey Nikolaevich Kolmogorov,Yakov Sinai,
Andrey Nikolaevich Kolmogorov,Albert Shiryaev,
Andrey Nikolaevich Kolmogorov,Anatoli Vitushkin,
Andrey Nikolaevich Kolmogorov,Vladimir Uspensky,
Andrey Nikolaevich Kolmogorov,Akiva Yaglom,
Grigory Margulis,Emmanuel Breuillard,American
Grigory Margulis,Hee Oh,American
Leonid Polterovich,Meike Akveld,Israeli
Leonid Polterovich,Paul Biran,Israeli
Sergey Vsevolodovich Yablonsky,Oleg Lupanov,
Sergey Vsevolodovich Yablonsky,Rafail Krichevskii,
Lazar Aronovich Lusternik,Mark Vishik,Soviet Russian
Lazar Aronovich Lusternik,Abram Ilyich Fet,Soviet Russian
Vladimir Korepin,Samson Shatashvili,
Israel Gelfand,Georgiy Shilov,Russian
Israel Gelfand,Felix Berezin,Russian
Israel Gelfand,Victor Ginzburg,Russian
Israel Gelfand,Tanya Khovanova,Russian
Israel Gelfand,Alexandre Kirillov,Russian
Israel Gelfand,Endre Szemerédi,Russian
Israel Gelfand,Andrei Zelevinsky,Russian
Israel Gelfand,Georgy Adelson-Velsky,Russian
Israel Gelfand,Joseph Bernstein,Russian
Israel Gelfand,Alexander Goncharov,Russian
Israel Gelfand,Vitalii Ditkin,Russian
Israel Gelfand,Boris Feigin,Russian
Johann Christian Rosenmüller,Ernst Heinrich Weber,
I. H. Fichte,Christian Hermann Weisse,
Karl Ludwig Bühler,Karl Popper,German
Imre Lakatos,Donald A. Gillies,
Imre Lakatos,Spiro Latsis,
Imre Lakatos,John Worrall,
Edwin Boring,Dorwin Cartwright,American
Alex Bavelas,Harold Leavitt,
John Thibaut,Daniel Stokols,American
John Thibaut,Virginia Andreoli Mathie,American
Robert Zajonc,Hazel Rose Markus,American
Cathleen Morawetz,Lesley Sibner,Canadian
Bruno Bauch,Rudolf Carnap,
Bruno Bauch,University of Freiburg,
Bruno Bauch,University of Strasbourg,
Bruno Bauch,Heidelberg University,
Bruno Bauch,University of Halle,
James Bjorken,Davison Soper,
James Bjorken,Helen Quinn,
Roscoe Giles,Lawrence M. Krauss,
Heinz Pagels,Seth Lloyd,
Willis Lamb,Robert Retherford,
Willis Lamb,Theodore Maiman,
Willis Lamb,Marlan Scully,
Willis Lamb,Balázs László Győrffy,
Willis Lamb,Bernard Feld,
Willis Lamb,Norman Kroll,
Willis Lamb,Marlan O. Scully,
Patrick A. Lee,Charles L. Kane,United States
J.D. Jackson,Gordon L. Kane,
J.D. Jackson,Chris Quigg,
Johann Christian Erxleben,Christian von Weigel,
Karl Koester,Bernhard Fischer-Wasels,
Robert A. Millikan,Carl David Anderson,
Robert A. Millikan,Chung-Yao Chao,
Robert A. Millikan,Robley D. Evans,
Robert A. Millikan,Harvey Fletcher,
Robert A. Millikan,Wayne B. Hales,
Robert A. Millikan,Mervin Kelly,
Robert A. Millikan,C. C. Lauritsen,
Robert A. Millikan,Leonard Benedict Loeb,
Robert A. Millikan,William Pickering,
Robert A. Millikan,Ralph A. Sawyer,
Robert A. Millikan,Carl D. Anderson,
William A. Fowler,J. Richard Bond,
William A. Fowler,Donald Clayton,
William A. Fowler,F. Curtis Michel,
Walter Gerlach,Heinz Billing,
Walter Gerlach,Gertrude Scharff Goldhaber,
Gustav Hertz,Heinz Pose,
Heinrich Gustav Magnus,Emil Warburg,
Heinrich Gustav Magnus,Hermann Knoblauch,
Heinrich Gustav Magnus,August Kundt,
Heinrich Gustav Magnus,Gustav Wiedemann,
Heinrich Gustav Magnus,Emil Gabriel Warburg,
Heinrich Gustav Magnus,G. H. Quincke,
James Franck,Wilhelm Hanle,
James Franck,Arthur R. von Hippel,
James Franck,Theodore Puck,
Pierre Curie,André-Louis Debierne,
Pierre Curie,Paul Langevin,
Pierre Curie,Marguerite Perey,
Pol Duwez,William Andrew Goddard III,
Paul Langevin,Irene Joliot-Curie,
Paul Langevin,Irène Joliot-Curie,
Paul Langevin,Louis de Broglie,
Paul Langevin,Léon Brillouin,
Gilbert Newton Lewis,Glenn T. Seaborg,
Gilbert Newton Lewis,Michael Kasha,
Gilbert Newton Lewis,Harold Urey,
Gilbert Newton Lewis,Joseph Edward Mayer,
Kenneth Pitzer,George C. Pimentel,
Kenneth Pitzer,Oktay Sinanoğlu,
Kenneth Pitzer,Robert Curl,
Jerrold R. Zacharias,Rainer Weiss,American
Jerrold R. Zacharias,John G. King,American
Joseph Wedderburn,Nathan Jacobson,
Joseph Wedderburn,Merrill Flood,
George Seligman,James E. Humphreys,American
George Seligman,Daniel K. Nakano,American
William Hugh Woodin,Gregory Hjorth,American
William Hugh Woodin,Joel David Hamkins,American
René Thom,David Trotman,
Bernard Teissier,David Trotman,French
Bernard Teissier,François Loeser,French
Ben Green,Vicky Neale,
Karl Gustav Jöreskog,Bengt O. Muthén,Swedish
Isadore M. Singer,Hugo Rossi,
Isadore M. Singer,Richard L. Bishop,
Isadore M. Singer,Andrew Browder,
Isadore M. Singer,David G. Ebin,
Isadore M. Singer,Dan Freed,
Isadore M. Singer,John Lott,
Isadore M. Singer,Linda Rothschild,
Isadore M. Singer,Gerald Schwarz,
Isadore M. Singer,Nancy K. Stanton,
Isadore M. Singer,Frank W. Warner,
Carl Fabian Björling,Anders Wiman,
Arne Beurling,Lennart Carleson,Swedish
Arne Beurling,Carl-Gustav Esseen,Swedish
Torsten Carleman,Hans Rådström,
Torsten Carleman,Åke Pleijel,
Per Enflo,Angela Spalsbury,
Per Enflo,Bruce Reznick,
Benny Sudakov,Jacob Fox,
Benny Sudakov,Hao Huang,
Benny Sudakov,Peter Keevash,
Benjamin Peirce,Joseph Lovering,
Benjamin Peirce,Simon Newcomb,
Walther Nernst,William Duane,German
Walther Nernst,Sir Frances Simon,German
Walther Nernst,Richard Abegg,German
Walther Nernst,Irving Langmuir,German
Walther Nernst,Leonid Andrussow,German
Walther Nernst,Karl Friedrich Bonhoeffer,German
Walther Nernst,Frederick Lindemann,German
Walther Nernst,Margaret Eliza Maltby,German
Walther Nernst,Arnold Eucken,German
Walther Nernst,Franz Eugen Simon,German
Henry DeWolf Smyth,Kenneth Bainbridge,
Henry DeWolf Smyth,Tung-Ching Chow,
Philip Warren Anderson,Duncan Haldane,
Philip Warren Anderson,Michael Cross,
Philip Warren Anderson,Piers Coleman,
Philip Warren Anderson,Gabriel Kotliar,
Philip W. Anderson,Piers Coleman,
Philip W. Anderson,Duncan Haldane,
Philip W. Anderson,Michael Cross,
Philip W. Anderson,Gabriel Kotliar,
Jean Cerf,François Laudenbach,
Jean Cerf,Alain Chenciner,
Jean Cerf,Francis Sergeraert,
Jacques Deny,Paul-André Meyer,
Adrien Douady,Tan Lei,French
Adrien Douady,Xavier Buff,French
Adrien Douady,John H. Hubbard,French
Roger Godement,Hervé Jacquet,
Roger Godement,Christophe Soulé,
Max Karoubi,Christophe Soulé,
Max Karoubi,Osmo Pekonen,
Jean-Pierre Serre,Michel Broué,
Jean-Pierre Serre,Jean-Marc Fontaine,
Jean-Pierre Serre,Pierre Gabriel,
Alexander Grothendieck,Max Karoubi,Stateless
Alexander Grothendieck,Pierre Berthelot,Stateless
Alexander Grothendieck,Pierre Deligne,Stateless
Alexander Grothendieck,Michel Demazure,Stateless
Alexander Grothendieck,Pierre Gabriel,Stateless
Alexander Grothendieck,Jean Giraud,Stateless
Alexander Grothendieck,Luc Illusie,Stateless
Alexander Grothendieck,Michel Raynaud,Stateless
Alexander Grothendieck,Hoàng Xuân Sính,Stateless
Alexander Grothendieck,Jean-Louis Verdier,Stateless
Paulo Ribenboim,Andrew Granville,
Ciprian Foias,Zoia Ceaușescu,Romania
Ciprian Foias,Adrian Ocneanu,Romania
Ciprian Foias,Dan-Virgil Voiculescu,Romania
Solomon Marcus,Cristian S. Calude,
Solomon Marcus,Gheorghe Păun,
Solomon Marcus,Ileana Streinu,
Jacques-Louis Lions,Alain Bensoussan,
Jacques-Louis Lions,Jean-Michel Bismut,
Jacques-Louis Lions,Haïm Brezis,
Jacques-Louis Lions,Erol Gelenbe,
Jacques-Louis Lions,Roland Glowinski,
Jacques-Louis Lions,Roger Temam,
Bernard Malgrange,M. Salah Baouendi,
Bang-Yen Chen,Bogdan Suceavă,
Paul Deheuvels,Adrian Raftery,
Claude Berge,Michel Las Vergnas,French
Marcel Berger,Jean-Pierre Bourguignon,
Marcel Berger,Yves Colin de Verdière,
Marcel Berger,Sylvestre Gallot,
Marcel Berger,François Labourie,
Marcel Berger,Pierre Pansu,
Yvonne Choquet-Bruhat,Richard Kerner,
Maurice Nivat,Bruno Courcelle,
Maurice Nivat,Philippe Flajolet,
Maurice Nivat,Gérard Huet,
Dominique Perrin,Maxime Crochemore,
André Néron,Jean-Louis Colliot-Thélène,French
Stevo Todorčević,Ilijas Farah,
Stevo Todorčević,Justin T. Moore,
Enrico Betti,Vito Volterra,
Enrico Betti,Cesare Arzelà,
Enrico Betti,Luigi Bianchi,
Enrico Betti,Ulisse Dini,
Enrico Betti,Federigo Enriques,
Enrico Betti,Gregorio Ricci-Curbastro,
Leo Breiman,Adele Cutler,American
Emanuel Parzen,Grace Wahba,
Eugene Fama,Cliff Asness,American
Eugene Fama,Myron Scholes,American
Eugene Fama,Mark Carhart,American
Yves Meyer,Pascal Auscher,French
Yves Meyer,Aline Bonami,French
Yves Meyer,Albert Cohen,French
Hans Georg Feichtinger,Peter Balazs,
"Arthur E. Bryson, Jr.",Yu-Chi Ho,
"Arthur E. Bryson, Jr.",Stuart Dreyfus,
"Arthur E. Bryson, Jr.",Jason Speyer,
Jules Violle,Pierre Weiss,French
Alessio Corti,Vladimir Lazić,Italian
Pierre Deligne,Miles Reid,Belgian
Pierre Deligne,Lê Dũng Tráng,Belgian
Pierre Deligne,Michael Rapoport,Belgian
Arnaud Denjoy,Charles Pisot,French
Arnaud Denjoy,Gustave Choquet,French
Arnaud Denjoy,Ernest Corominas,French
Arnaud Denjoy,Badri Nath Prasad,French
Sergei Vostokov,Ivan Fesenko,
Alexander Merkurjev,Ivan Fesenko,
John Tate,Benedict Gross,
John Tate,George Bergman,
John Tate,Joe Buhler,
John Tate,Bernard Dwork,
John Tate,Robert Kottwitz,
John Tate,V. Kumar Murty,
John Tate,Stephen Lichtenbaum,
John Tate,Jonathan Lubin,
John Tate,James S. Milne,
John Tate,Carl Pomerance,
John Tate,Kenneth Alan Ribet,
John Tate,Michael Schlessinger,
John Tate,Joseph H. Silverman,
John Tate,Dinesh Thakur,
John Tate,Jerrold B. Tunnell,
John Tate,William C. Waterhouse,
John Tate,Bernard Morris Dwork,
John Tate,Kenneth Alan Ribet,
Henri Darmon,Samit Dasgupta,Canada
Emil Artin,Serge Lang,
Emil Artin,John Tate,
Emil Artin,Nesmith Ankeny,
Emil Artin,Karel deLeeuw,
Emil Artin,Bernard Dwork,
Emil Artin,David Gilbarg,
Emil Artin,David K. Harrison,
Emil Artin,A. Murray MacBeath,
Emil Artin,Arthur Mattuck,
Emil Artin,O. Timothy O'Meara,
Emil Artin,Kollagunta Ramanathan,
Emil Artin,Hans Zassenhaus,
Emil Artin,Max Zorn,
Emil Artin,Bernard Morris Dwork,
Emil Artin,K. G. Ramanathan,
Stephen Schanuel,W. Dale Brownawell,United States
William Graham Sumner,Irving Fisher,
William Graham Sumner,Thorstein Veblen,
Henry Augustus Rowland,Henry Andrews Bumstead,
Henry Augustus Rowland,Edwin Hall,
Henry Augustus Rowland,Harry Fielding Reid,
Henry Augustus Rowland,Joseph Sweetman Ames,
Henry Augustus Rowland,William Jackson Humphreys,
